Year,Capital Income Ratio,GDP growth rate,GDP (£)
1856,6.7909513,4.08719346,63748000000.00
1857,6.689856194,6.09947644,67636000000.00
1858,6.252802276,4.90804532,70956000000.00
1859,6.117276501,9.47987336,77682000000.00
1860,6.3172059,-3.5896192,74894000000.00
1861,6.330826622,4.79046673,78481000000.00
1862,6.191337438,2.99078883,80829000000.00
1863,5.910574657,9.95726496,88877000000.00
1864,5.842379123,6.55082024,94699000000.00
1865,5.90803331,2.7951028,97346000000.00
1866,6.351645606,-1.1894737,96188000000.00
1867,7.144215832,-6.6620468,89780000000.00
1868,7.291357971,1.09758454,90766000000.00
1869,6.862775829,6.07600081,96280000000.00
1870,6.56152219,6.03448276,102000000000.00
1871,6.379446722,3.60678259,106000000000.00
1872,6.521247753,0.72131148,107000000000.00
1873,6.628523316,1.05642713,108000000000.00
1874,6.721002166,7.90610329,116000000000.00
1875,6.716272501,-3.4998615,112000000000.00
1876,6.870807201,-2.5518341,109000000000.00
1877,6.899692405,-2.4414936,107000000000.00
1878,6.961813118,8.24888492,115000000000.00
1879,6.793312725,-8.1218542,106000000000.00
1880,6.776663892,15.7129882,123000000000.00
1881,6.490577357,-4.3778802,117000000000.00
1882,6.362779283,0.68443989,118000000000.00
1883,6.411010781,6.65953781,126000000000.00
1884,6.47091996,0.21041038,126000000000.00
1885,6.388342417,-1.2447126,125000000000.00
1886,6.356295895,1.31100584,126000000000.00
1887,6.225503204,3.98631356,131000000000.00
1888,6.20647633,-0.3058595,131000000000.00
1889,6.135124165,3.19842657,135000000000.00
1890,6.207293359,3.02137067,139000000000.00
1891,6.622891935,0.85676167,140000000000.00
1892,6.976289309,-0.4908836,140000000000.00
1893,7.024620867,-1.2869178,138000000000.00
1894,6.641335479,7.06502344,148000000000.00
1895,6.558625044,1.85285066,150000000000.00
1896,6.498131201,6.79738562,161000000000.00
1897,6.694754398,-3.2394907,155000000000.00
1898,6.606487605,6.99935191,166000000000.00
1899,6.57426256,6.82781785,178000000000.00
1900,6.921181067,-2.0959251,174000000000.00
1901,7.090895667,6.9550931,186000000000.00
1902,7.088085731,-2.5601639,181000000000.00
1903,7.3784662,-1.7510552,178000000000.00
1904,7.499760693,1.95767196,182000000000.00
1905,7.267017571,3.00985989,187000000000.00
1906,7.005467873,0.80604534,189000000000.00
1907,6.863844344,0.7161313,190000000000.00
1908,7.29803854,-1.1782032,188000000000.00
1909,7.333906816,0.56945643,189000000000.00
1910,7.189763542,1.37666993,191000000000.00
1911,7.003092163,5.20038168,201000000000.00
1912,6.994073906,-1.3151927,199000000000.00
1913,6.797270055,7.5030012,213000000000.00
1914,5.607054287,0.87939699,215000000000.00
1915,4.43651263,11.6132684,240000000000.00
1916,3.510445106,-2.6278228,234000000000.00
1917,3.134943805,0.19272247,235000000000.00
1918,2.902877634,-3.7849113,226000000000.00
1919,2.547310467,-2.8027175,219000000000.00
1920,2.391187658,-7.0090208,204000000000.00
1921,2.963959881,-9.9541858,184000000000.00
1922,3.03116364,5.63522399,194000000000.00
1923,3.297049187,1.80380349,197000000000.00
1924,3.458630225,3.53226354,204000000000.00
1925,3.44073441,3.46106304,212000000000.00
1926,3.705669252,-3.2552553,205000000000.00
1927,3.524881578,9.23488674,224000000000.00
1928,3.629672628,-0.1168224,223000000000.00
1929,3.40080455,3.08693081,230000000000.00
1930,3.342141606,1.16668037,233000000000.00
1931,3.693513011,-2.982244,226000000000.00
1932,4.178385744,0.28566211,227000000000.00
1933,4.475154024,4.47512451,237000000000.00
1934,4.515056262,5.48014077,250000000000.00
1935,4.682361617,3.75230078,259000000000.00
1936,4.402387139,4.97774481,272000000000.00
1937,3.921046186,2.71683102,279000000000.00
1938,3.742165334,1.85474839,285000000000.00
1939,3.49578526,4.63564714,298000000000.00
1940,3.050374909,4.43574478,311000000000.00
1941,2.709853381,9.05127246,339000000000.00
1942,2.668104304,2.48411323,347000000000.00
1943,2.674544051,2.38207805,356000000000.00
1944,2.76161859,-2.1439914,348000000000.00
1945,3.00629313,-5.3518387,329000000000.00
1946,3.011327934,-2.846713,320000000000.00
1947,2.432578601,0.70209129,322000000000.00
1948,2.329849722,2.32538326,330000000000.00
1949,2.548755424,3.48781597,341000000000.00
1950,2.839513325,1.47861489,346000000000.00
1951,2.756647461,3.33208216,358000000000.00
1952,2.823537198,0.60694318,360000000000.00
1953,2.733494862,7.64557666,388000000000.00
1954,2.725692897,3.22402341,400000000000.00
1955,2.764724283,3.61694948,415000000000.00
1956,2.827329941,1.593004,421000000000.00
1957,2.907007757,1.57551334,428000000000.00
1958,2.97340452,0.84889759,431000000000.00
1959,3.025956943,5.04791032,453000000000.00
1960,3.065818424,5.47135795,478000000000.00
1961,3.164230207,4.03902193,497000000000.00
1962,3.273957844,0.85976094,502000000000.00
1963,3.386598365,4.50343864,524000000000.00
1964,3.293171026,5.71724373,554000000000.00
1965,3.269594862,1.25081577,561000000000.00
1966,3.325479289,1.77956678,571000000000.00
1967,3.423844863,2.90138375,588000000000.00
1968,3.378358848,5.08839324,618000000000.00
1969,3.452033848,2.52363693,633000000000.00
1970,3.487116268,2.59805266,650000000000.00
1971,3.584503106,2.84317579,668000000000.00
1972,3.7585701,3.84960141,694000000000.00
1973,3.870408443,6.58316044,740000000000.00
1974,4.087896252,-3.4148823,714000000000.00
1975,3.714537352,-1.9161482,701000000000.00
1976,3.464114506,3.0329586,722000000000.00
1977,3.373035876,1.97395916,736000000000.00
1978,3.476778064,4.47402067,769000000000.00
1979,3.659759796,3.22785439,794000000000.00
1980,3.766828802,-2.2165328,776000000000.00
1981,3.828081377,-1.2176256,767000000000.00
1982,3.765643921,2.09990088,783000000000.00
1983,3.79067425,4.34141076,817000000000.00
1984,3.928926987,1.81946934,832000000000.00
1985,3.940692309,4.10370121,866000000000.00
1986,4.188580072,2.83439721,890000000000.00
1987,4.317972406,5.07437932,936000000000.00
1988,4.564266782,5.79341153,990000000000.00
1989,4.732351848,2.39987953,1010000000000.00
1990,4.540455014,0.596577,1020000000000.00
1991,4.393371191,-1.0794149,1010000000000.00
1992,4.299590909,1.38856862,1020000000000.00
1993,4.290904892,2.58451154,1050000000000.00
1994,4.203097039,3.66258999,1090000000000.00
1995,4.027208014,2.41068855,1110000000000.00
1996,4.068132309,2.99527835,1150000000000.00
1997,4.303159031,3.20428313,1180000000000.00
1998,4.650830525,3.63723367,1230000000000.00
1999,4.964198726,2.87912387,1260000000000.00
2000,5.198405119,3.93178646,1310000000000.00
2001,5.239665168,2.27565338,1340000000000.00
2002,5.164339514,2.0039862,1370000000000.00
2003,5.172454169,3.38560576,1410000000000.00
2004,5.335076203,2.47677115,1450000000000.00
2005,5.424008075,3.21061886,1500000000000.00
2006,5.490544256,2.30972102,1530000000000.00
2007,5.619095516,2.50225533,1570000000000.00
2008,5.324084029,0.1605249,1570000000000.00
2009,5.270977311,-4.8663981,1500000000000.00
2010,5.36114382,2.35894956,1530000000000.00
2011,5.382588817,1.56878159,1550000000000.00
2012,5.469715906,1.23217846,1570000000000.00
2013,5.521583059,1.83456148,1600000000000.00
2014,5.720016192,3.18678271,1650000000000.00
2015,6.050521656,2.16076804,1690000000000.00